"Id","o1","o2","o3","o4","o5"
"1",4.5,6.9,4.4,2.9,3.1
"2",7.6,5.7,1.6,6.2,3.8
"3",3.4,8.3,6.4,5.3,2.6
"4",4.6,2.9,5.2,5.1,1.6
"5",3.1,2.5,2.8,3.6,2.5
"6",4.4,7.3,4,2.8,6
"7",3.5,6.4,3.8,6.7,3.4
"8",4.8,4.1,5.2,5.9,7.5
"9",4.5,5.6,5.4,6.9,5.4
"10",4.6,5.6,4.8,1.6,4.5
"11",4.7,6.6,4.8,5.9,6.8
"12",5.9,5.9,6.6,6.9,6.6
"13",3.1,4.2,3.7,4.3,4.3
"14",6.1,4.8,6.4,3,4.8
"15",7.2,6.1,3.2,5.1,6.4
"16",6.5,4.7,6.7,3.5,4.1
"17",4.2,4.7,4.9,5.7,6.5
"18",4.5,4.6,3.5,5,4.1
"19",4.3,9.2,5.2,7.4,5.3
"20",4.5,4,5.1,3.7,0.9
"21",3.5,1.7,4.2,5.6,3.7
"22",5.3,3,8,4.2,4.9
"23",6,0.2,6.7,5.8,6.7
"24",3.5,2.5,3.4,6.5,3.3
"25",6.7,5.4,2.9,3.2,3.5
"26",4.2,3.5,5.5,5.9,1.6
"27",3.1,4.2,6.9,2.8,2.8
"28",4.5,1.2,4.7,5.2,3.8
"29",7.2,6.2,2.2,5.3,4.7
"30",6,6.1,4.9,4.3,3
"31",5.8,6,4,4,4.6
"32",5.9,4.5,5.6,8.3,4.6
"33",3.4,2.9,4.4,7.4,6
"34",4.8,6,3.6,3.2,6.2
"35",1.9,2.4,5.3,4.9,4.6
"36",6.7,3.1,8.6,6.5,5.6
"37",4.6,5.8,1.8,0.3,7.2
"38",5.5,6.2,1.5,1.7,3.7
"39",0.3,7.3,4.1,2.3,6.6
"40",5.4,5.4,4.2,7.3,5
"41",7.6,2,6.2,6.3,0.5
"42",5.6,0.5,3.6,5.4,1.5
"43",2.4,4.3,1.1,3,2
"44",6.3,3.9,3.8,4.7,1.4
"45",5.5,3.5,7,5.6,3.6
"46",3.9,3.7,5.3,6.6,5.5
"47",6.6,6.2,4,3.9,5.2
"48",5.1,4.2,2.7,7.4,2.4
"49",4.4,3.9,2.8,2,6.9
"50",7,6.3,5.4,2.9,3.7
"51",4.4,4,2.5,4,5.3
"52",5.2,5.6,3.6,6.5,3.5
"53",5.8,2.4,4.3,3,4.9
"54",3,3.3,4.6,3.9,2.5
"55",2.2,5.1,4.9,7.3,5.6
"56",6.1,3.2,4.7,4.5,5.5
"57",4.7,7,0,3.8,7.1
"58",3.1,2.2,2.9,4.7,4.4
"59",5.1,4.1,2.2,6.1,5
"60",2.1,7.6,4.4,5,1
"61",5.4,5,5.7,4.5,2.9
"62",1.1,4.1,5.1,4.3,1.9
"63",3.8,3.8,3.7,4.6,3.6
"64",1.5,2.9,4.8,2.3,4.5
"65",4.9,3.1,2.1,2.4,5
